0.37,7.737886687202996E-5
0.371,7.831743715260305E-5
0.372,7.926206495466247E-5
0.373,8.02127407313937E-5
0.374,8.11694547261057E-5
0.375,8.213219697612669E-5
0.376,8.310095731593559E-5
0.377,8.407572538174261E-5
0.378,8.505649061449783E-5
0.379,8.604324226422697E-5
0.38,8.70359693920968E-5
0.381,8.803466087667179E-5
0.382,8.903930541449103E-5
0.383,9.004989152582549E-5
0.384,9.10664075571617E-5
0.385,9.208884168517909E-5
0.386,9.311718191919684E-5
0.387,9.415141610612364E-5
0.388,9.5191531933205E-5
0.389,9.623751693033749E-5
0.39,9.728935847506824E-5
0.391,9.83470437952301E-5
0.392,9.941055997223327E-5
0.393,1.0047989394366716E-4
0.394,1.0155503250763581E-4
0.395,1.0263596232560677E-4
0.396,1.0372266992529775E-4
0.397,1.0481514170361445E-4
0.398,1.0591336393094145E-4
0.399,1.070173227521537E-4
0.4,1.081270041922579E-4
0.401,1.0924239415711544E-4
0.402,1.1036347843763824E-4
0.403,1.114902427129834E-4
0.404,1.1262267255212104E-4
0.405,1.1376075341842646E-4
0.406,1.1490447067106462E-4
0.40700000000000003,1.1605380956946752E-4
0.40800000000000003,1.1720875527384068E-4
0.40900000000000003,1.183692928506055E-4
0.41000000000000003,1.1953540727281236E-4
0.41100000000000003,1.2070708342479113E-4
0.41200000000000003,1.2188430610289524E-4
0.41300000000000003,1.2306706002073343E-4
0.41400000000000003,1.2425532980912127E-4
0.41500000000000004,1.254491000194765E-4
0.41600000000000004,1.266483551285979E-4
0.41700000000000004,1.278530795374542E-4
0.418,1.290632575766198E-4
0.419,1.3027887350767768E-4
0.42,1.3149991152606262E-4
0.421,1.327263557622074E-4
